region_id,area_km2,geo_x,geo_y,shadow_fraction,shadow_std,shadow_valid_px
19296,0.00125,24837.0,-20174.5,1.0,0.0,2.0
19297,0.00375,26103.666666666657,-20178.666666666657,0.0,0.0,6.0
19298,0.003125,39824.5,-20174.5,0.0,0.0,5.0
19299,0.24125,-31689.10103626943,-20193.08808290155,0.0825,0.2243,386.0
19300,0.048125,-29686.214285714286,-20226.448051948057,0.0,0.0,77.0
19301,0.003125,-22700.5,-20199.5,0.0,0.0,5.0
19302,0.005,-19825.5,-20187.0,0.0,0.0,8.0
19303,0.005,-13978.625,-20196.375,0.0,0.0,8.0
19304,0.021875,889.5,-20193.071428571435,0.2366,0.3611,35.0
19305,0.016875,1655.0555555555547,-20173.574074074073,0.5793,0.449,27.0
19306,0.003125,25399.5,-20199.5,1.0,0.0,5.0
19307,0.070625,28174.5,-20121.623893805314,0.1487,0.2865,113.0
19308,0.01,29429.1875,-20190.125,0.715,0.4425,16.0
19309,0.003125,38049.5,-20199.5,0.0,0.0,5.0
19310,0.001875,-33958.83333333333,-20216.166666666657,0.64,0.3418,3.0
19311,0.51125,-32367.859413202932,-20321.22982885086,0.1812,0.3356,818.0
19312,0.445625,-30556.004908835905,-20523.37798036466,0.0,0.0,713.0
19313,0.005,-21375.5,-20212.0,0.0,0.0,8.0
19314,0.005,-16731.75,-20230.75,0.0,0.0,8.0
19315,0.004375,-12750.5,-20224.5,0.5829,0.3794,7.0
19316,0.00375,-11504.666666666672,-20220.333333333343,0.0,0.0,6.0
19317,0.000625,-8075.5,-20224.5,0.0,,1.0
19318,0.0025,15718.25,-20224.5,0.0,0.0,4.0
19319,0.000625,16449.5,-20224.5,0.0,,1.0
19320,0.236875,24505.040897097628,-20339.671503957783,1.0,0.0,379.0
19321,0.0075,25132.833333333343,-20212.0,1.0,0.0,12.0
19322,0.00875,36631.642857142855,-20247.71428571429,0.0,0.0,14.0
19323,0.004375,-38686.21428571429,-20245.928571428565,0.0,0.0,7.0
19324,0.0025,-34831.75,-20255.75,0.06,0.0952,4.0
19325,0.000625,-8325.5,-20249.5,0.0,,1.0
19326,0.000625,6874.5,-20249.5,0.12,,1.0
19327,0.00125,7924.5,-20237.0,0.68,0.1131,2.0
19328,1.94625,9072.597302504815,-20821.834617854853,0.0331,0.1527,3114.0
19329,0.00625,11382.000000000007,-20259.5,0.284,0.3792,10.0
19330,0.005625,17232.833333333336,-20252.27777777778,0.0,0.0,9.0
19331,0.00375,-35421.33333333333,-20278.666666666657,0.06,0.147,6.0
19332,0.439375,-29023.828591749643,-20403.874110953067,0.0,0.0,703.0
19333,0.005,-24313.0,-20274.5,0.0,0.0,8.0
19334,0.043125,-17211.369565217392,-20290.079710144928,0.022,0.1037,69.0
19335,0.000625,-12150.5,-20274.5,0.6,,1.0
19336,0.003125,-10685.5,-20279.5,0.152,0.1706,5.0
19337,0.00375,-4404.6666666666715,-20278.666666666657,0.0,0.0,6.0
19338,0.00375,5003.6666666666715,-20270.333333333343,0.5467,0.4154,6.0
19339,0.000625,6199.5,-20274.5,0.2,,1.0
19340,0.003125,12524.5,-20274.5,0.0,0.0,5.0
19341,0.003125,18049.5,-20274.5,0.0,0.0,5.0
19342,0.01,21065.125,-20296.375,0.895,0.2592,16.0
19343,0.00375,22153.666666666657,-20278.666666666657,0.72,0.4203,6.0
19344,6.639375,32134.00296526405,-19282.546220465032,0.0,0.0,10623.0
19345,0.00375,35153.66666666666,-20278.666666666657,0.0,0.0,6.0
19346,0.001875,-25250.5,-20299.5,0.0,0.0,3.0
19347,0.00125,-17950.5,-20312.0,0.22,0.198,2.0
19348,0.000625,-6175.5,-20299.5,0.0,,1.0
19349,0.00625,12152.0,-20302.0,0.0,0.0,10.0
19350,0.000625,19074.5,-20299.5,1.0,,1.0
19351,0.001875,21791.166666666657,-20291.166666666657,0.36,0.5557,3.0
19352,0.003125,34874.5,-20299.5,0.0,0.0,5.0
19353,0.041875,37841.291044776124,-20141.291044776124,0.0,0.0,67.0
19354,0.03,-33019.25,-20300.020833333343,0.0275,0.1349,48.0
19355,0.003125,-20350.5,-20324.5,0.0,0.0,5.0
19356,0.00625,-9670.5,-20324.5,0.0,0.0,10.0
19357,0.036875,-3624.6525423728817,-20405.855932203398,0.0,0.0,59.0
19358,0.00125,-2150.5,-20312.0,0.0,0.0,2.0
19359,0.001875,10541.166666666664,-20332.833333333343,0.36,0.36,3.0
19360,0.04,13385.828125,-20305.75,0.2069,0.3607,64.0
19361,0.00375,18528.666666666664,-20320.333333333343,0.0,0.0,6.0
19362,0.00125,34499.5,-20337.0,0.0,0.0,2.0
19363,0.010625,4549.5,-20327.441176470587,0.4824,0.4631,17.0
19364,0.01125,9428.666666666664,-20359.22222222222,0.0711,0.1924,18.0
19365,0.001875,33716.16666666666,-20341.166666666657,0.0,0.0,3.0
19366,0.02125,35507.588235294126,-20225.970588235286,0.0,0.0,34.0
19367,0.003125,36199.5,-20349.5,0.0,0.0,5.0
19368,0.00625,-10013.0,-20374.5,0.0,0.0,10.0
19369,0.001875,-9125.5,-20374.5,0.28,0.28,3.0
19370,0.001875,-7008.8333333333285,-20382.833333333343,0.0,0.0,3.0
19371,0.075,70.54166666666424,-20297.0,0.2103,0.3555,120.0
19372,0.00875,5356.642857142855,-20363.78571428571,0.7514,0.3831,14.0
19373,1.074375,22466.515706806284,-20937.06544502618,0.2136,0.3904,1719.0
19374,0.00125,38937.0,-20374.5,0.0,0.0,2.0
19375,0.000625,-24850.5,-20399.5,0.0,,1.0
19376,0.00625,-20120.5,-20414.5,0.0,0.0,10.0
19377,0.003125,-11270.5,-20389.5,0.0,0.0,5.0
19378,0.001875,-5958.8333333333285,-20391.166666666657,0.0,0.0,3.0
19379,0.00375,-4704.6666666666715,-20395.333333333343,0.0,0.0,6.0
19380,0.0025,8630.75,-20399.5,0.25,0.3447,4.0
19381,0.00375,14603.666666666664,-20395.333333333343,0.0,0.0,6.0
19382,0.0025,19962.0,-20387.0,0.72,0.3781,4.0
19383,0.003125,20209.5,-20379.5,0.72,0.2059,5.0
19384,0.001875,20432.833333333343,-20407.833333333343,0.32,0.2771,3.0
19385,0.000625,-33700.5,-20424.5,0.96,,1.0
19386,0.00375,-29454.666666666664,-20420.333333333343,0.0,0.0,6.0
19387,0.001875,-27258.833333333336,-20432.833333333343,0.0,0.0,3.0
19388,0.025625,-22486.4756097561,-20359.865853658543,0.0,0.0,41.0
19389,0.004375,16099.5,-20431.642857142855,0.0,0.0,7.0
19390,0.000625,29974.5,-20424.5,0.96,,1.0
19391,0.003125,31799.5,-20424.5,0.0,0.0,5.0
19392,0.001875,36707.83333333334,-20432.833333333343,0.0,0.0,3.0
19393,0.000625,39349.5,-20424.5,0.0,,1.0
19394,0.209375,-32865.94776119403,-20398.604477611952,0.0816,0.2326,335.0
19395,0.0475,-32066.289473684214,-20396.86842105264,0.2532,0.3894,76.0
19396,0.00625,-18875.5,-20444.5,0.0,0.0,10.0
19397,0.003125,-16275.5,-20449.5,0.0,0.0,5.0
19398,0.00625,-7545.5,-20462.0,0.0,0.0,10.0
19399,0.00375,-4104.6666666666715,-20445.333333333343,0.2667,0.3646,6.0
19400,0.009375,1766.1666666666715,-20451.16666666667,0.312,0.4393,15.0
19401,0.00375,4070.3333333333285,-20445.333333333343,0.3733,0.3095,6.0
19402,0.004375,6856.642857142855,-20449.5,0.0,0.0,7.0
19403,0.00125,15324.5,-20437.0,0.42,0.594,2.0
19404,0.003125,15574.5,-20449.5,0.0,0.0,5.0
19405,0.003125,18849.5,-20449.5,0.0,0.0,5.0
19406,0.02125,26898.029411764714,-20463.470588235286,0.6271,0.4132,34.0
19407,0.000625,28774.5,-20449.5,0.0,,1.0
19408,0.015,-30170.291666666664,-20492.208333333343,0.0933,0.2337,24.0
19409,0.005,-28266.125,-20480.75,0.0,0.0,8.0
19410,0.001875,-17592.166666666668,-20482.833333333343,0.3333,0.2948,3.0
19411,0.000625,-4300.5,-20474.5,0.0,,1.0
19412,0.00125,12899.5,-20487.0,0.0,0.0,2.0
19413,0.0075,-36621.33333333333,-20497.416666666657,0.0,0.0,12.0
19414,0.00375,-35554.66666666667,-20503.666666666657,0.0,0.0,6.0
19415,0.00375,-5154.6666666666715,-20495.333333333343,0.0,0.0,6.0
19416,0.000625,-2900.5,-20499.5,0.0,,1.0
19417,0.000625,-2700.5,-20499.5,0.0,,1.0
19418,0.00125,4724.5,-20487.0,0.72,0.0,2.0
19419,0.004375,5699.5,-20492.357142857145,0.4971,0.4117,7.0
19420,0.003125,6524.5,-20499.5,0.336,0.333,5.0
19421,0.0725,11166.31034482758,-20586.784482758623,0.011,0.0741,116.0
19422,0.00125,23524.5,-20487.0,1.0,0.0,2.0
19423,0.000625,24099.5,-20499.5,1.0,,1.0
19424,0.02375,-34447.86842105263,-20488.973684210534,0.0,0.0,38.0
19425,0.000625,-34075.5,-20524.5,0.0,,1.0
19426,0.369375,-12877.488155668358,-20710.667512690357,0.0015,0.0206,591.0
19427,0.001875,-7892.1666666666715,-20532.833333333343,0.0,0.0,3.0
19428,0.000625,-5525.5,-20524.5,0.0,,1.0
19429,0.0075,905.75,-20505.75,0.5367,0.4383,12.0
19430,0.140625,7121.833333333336,-20623.83333333333,0.0347,0.1463,225.0
19431,0.008125,23049.5,-20557.192307692312,1.0,0.0,13.0
19432,0.000625,26174.5,-20524.5,0.0,,1.0
19433,0.000625,30249.5,-20524.5,0.0,,1.0
19434,0.005,-26388.0,-20549.5,0.0,0.0,8.0
19435,0.003125,-25725.5,-20549.5,0.136,0.3041,5.0
19436,0.006875,-18202.772727272724,-20565.40909090909,0.0,0.0,11.0
19437,0.004375,-17850.5,-20549.5,0.0,0.0,7.0
19438,0.0025,-11888.0,-20537.0,0.3,0.3141,4.0
19439,0.003125,-3575.5,-20549.5,0.0,0.0,5.0
19440,0.000625,7799.5,-20549.5,0.0,,1.0
19441,0.029375,27226.62765957447,-20608.542553191495,0.7813,0.3763,47.0
19442,9.095,31217.609194612436,-20967.310266630026,0.014,0.1036,14552.0
19443,0.003125,31249.5,-20549.5,0.0,0.0,5.0
19444,0.000625,35874.5,-20549.5,0.0,,1.0
19445,0.015625,-33114.5,-20574.5,0.1344,0.2612,25.0
19446,0.000625,-32325.5,-20574.5,0.0,,1.0
19447,1.446875,-31727.508639308857,-20889.921166306696,0.0117,0.0917,2315.0
19448,0.001875,-30892.166666666664,-20582.833333333343,0.0,0.0,3.0
19449,0.003125,-15950.5,-20574.5,0.0,0.0,5.0
19450,0.003125,-13950.5,-20574.5,0.0,0.0,5.0
19451,0.000625,-12700.5,-20574.5,0.88,,1.0
19452,0.00375,-11454.666666666672,-20578.666666666657,0.0,0.0,6.0
19453,0.00125,-9875.5,-20562.0,0.0,0.0,2.0
19454,0.00125,10087.0,-20574.5,1.0,0.0,2.0
19455,0.003125,10449.5,-20574.5,0.384,0.3257,5.0
19456,0.000625,12324.5,-20574.5,0.0,,1.0
19457,0.9075,21507.833333333343,-20406.851928374657,0.1057,0.275,1452.0
19458,0.003125,36924.5,-20574.5,0.0,0.0,5.0
19459,0.00375,-35204.66666666667,-20603.666666666657,0.12,0.1409,6.0
19460,0.011875,-34809.71052631579,-20616.605263157893,0.0,0.0,19.0
19461,0.011875,-33425.5,-20602.13157894736,0.0947,0.2857,19.0
19462,0.001875,-31733.833333333336,-20591.166666666657,0.0,0.0,3.0
19463,0.000625,-29850.5,-20599.5,0.0,,1.0
19464,0.000625,-25975.5,-20599.5,0.0,,1.0
19465,0.003125,-18500.5,-20599.5,0.0,0.0,5.0
19466,0.003125,-13175.5,-20599.5,0.0,0.0,5.0
19467,0.00375,-6921.3333333333285,-20603.666666666657,0.0,0.0,6.0
19468,0.000625,5974.5,-20599.5,0.0,,1.0
19469,0.000625,9099.5,-20599.5,0.0,,1.0
19470,0.015625,9810.5,-20567.5,0.3952,0.4465,25.0
19471,0.009375,17836.166666666664,-20592.83333333333,0.0,0.0,15.0
19472,0.00125,24449.5,-20587.0,1.0,0.0,2.0
19473,0.003125,29149.5,-20599.5,0.232,0.2689,5.0
19474,0.000625,-28575.5,-20624.5,0.0,,1.0
19475,0.45125,-13207.632963988919,-20969.409972299167,0.0075,0.0663,722.0
19476,0.089375,-8070.604895104894,-20582.192307692312,0.0,0.0,143.0
19477,0.000625,-4600.5,-20624.5,0.0,,1.0
19478,0.003125,-1865.5,-20604.5,0.352,0.4054,5.0
19479,0.000625,2299.5,-20624.5,1.0,,1.0
19480,0.003125,2624.5,-20624.5,0.0,0.0,5.0
19481,0.00125,2874.5,-20637.0,0.0,0.0,2.0
19482,0.01,8083.875,-20602.625,0.6075,0.389,16.0
19483,0.00125,10999.5,-20637.0,0.0,0.0,2.0
19484,0.0025,11699.5,-20630.75,0.0,0.0,4.0
19485,0.000625,14999.5,-20624.5,0.0,,1.0
19486,0.000625,20224.5,-20624.5,0.0,,1.0
19487,0.000625,20824.5,-20624.5,0.36,,1.0
19488,0.004375,37249.5,-20624.5,0.0,0.0,7.0
19489,0.00625,-19895.5,-20657.0,0.0,0.0,10.0
19490,0.0025,-594.25,-20649.5,0.31,0.3337,4.0
19491,0.005625,1424.5,-20649.5,0.1556,0.286,9.0
19492,0.00375,3924.5,-20662.0,0.0,0.0,6.0
19493,0.003125,11949.5,-20649.5,0.0,0.0,5.0
19494,0.003125,17529.499999999993,-20659.5,0.0,0.0,5.0
19495,0.00125,-38675.5,-20662.0,0.0,0.0,2.0
19496,0.00125,-20950.5,-20662.0,0.0,0.0,2.0
19497,0.000625,-12375.5,-20674.5,0.12,,1.0
19498,17.449375,4213.225419964896,-18893.787044664918,0.0467,0.2002,27919.0
19499,1.38,14746.329710144928,-20381.950181159424,0.0007,0.0179,2208.0
19500,0.00125,27849.5,-20662.0,0.82,0.2546,2.0
19501,0.031875,28281.852941176476,-20679.89215686274,0.1467,0.3325,51.0
19502,0.00625,30614.5,-20679.5,0.152,0.2865,10.0
19503,0.000625,36149.5,-20674.5,0.0,,1.0
19504,0.001875,-21533.833333333336,-20691.166666666657,0.0,0.0,3.0
19505,0.001875,-14942.166666666668,-20691.166666666657,0.0,0.0,3.0
19506,0.07375,-12197.745762711864,-20769.627118644057,0.0064,0.0493,118.0
19507,0.013125,23824.5,-20711.404761904763,1.0,0.0,21.0
19508,0.003125,-22525.5,-20724.5,0.0,0.0,5.0
19509,0.010625,-21187.264705882353,-20721.558823529413,0.0,0.0,17.0
19510,0.000625,-20475.5,-20724.5,0.0,,1.0
19511,0.005625,-14322.722222222223,-20716.166666666657,0.0,0.0,9.0
19512,0.0025,-9569.25,-20724.5,0.0,0.0,4.0
19513,0.004375,-9100.5,-20724.5,0.0,0.0,7.0
19514,0.003125,-3080.5,-20714.5,0.0,0.0,5.0
19515,0.00375,1020.3333333333285,-20720.333333333343,0.0,0.0,6.0
19516,2.22375,4715.646711635753,-20839.058740865657,0.0723,0.2264,3558.0
19517,0.000625,4899.5,-20724.5,1.0,,1.0
19518,0.00125,6274.5,-20712.0,0.4,0.5657,2.0
19519,1.376875,12834.157285519745,-20598.387880163413,0.0,0.0,2203.0
19520,0.003125,14399.5,-20724.5,0.0,0.0,5.0
19521,0.003125,16549.5,-20724.5,0.0,0.0,5.0
19522,0.000625,19149.5,-20724.5,0.8,,1.0
19523,0.0125,21602.0,-20770.75,0.252,0.2931,20.0
19524,0.00125,33887.0,-20724.5,0.0,0.0,2.0
19525,0.0025,34849.5,-20730.75,0.0,0.0,4.0
19526,0.249375,-29404.196741854637,-20581.76817042606,0.0,0.0,399.0
19527,0.000625,-24125.5,-20749.5,0.0,,1.0
19528,0.00625,-17038.0,-20757.0,0.0,0.0,10.0
19529,0.013125,-10444.547619047618,-20745.928571428565,0.0,0.0,21.0
19530,0.001875,-5733.8333333333285,-20741.166666666657,0.0,0.0,3.0
19531,0.000625,-5150.5,-20749.5,0.0,,1.0
19532,0.000625,25699.5,-20749.5,0.0,,1.0
19533,0.003125,29949.5,-20749.5,0.0,0.0,5.0
19534,0.00125,-38175.5,-20762.0,0.0,0.0,2.0
19535,0.000625,-35925.5,-20774.5,0.04,,1.0
19536,0.005625,-5372.722222222226,-20777.27777777778,0.0,0.0,9.0
19537,0.01,-2861.4375,-20807.3125,0.0,0.0,16.0
19538,0.00125,-1075.5,-20762.0,0.0,0.0,2.0
19539,0.78125,13691.139999999992,-20920.300000000003,0.0051,0.0673,1250.0
19540,0.004375,31635.21428571429,-20770.928571428565,0.0,0.0,7.0
19541,0.000625,37574.5,-20774.5,0.0,,1.0
19542,0.003125,-37525.5,-20799.5,0.192,0.3217,5.0
19543,0.00375,-28229.666666666664,-20803.666666666657,0.0,0.0,6.0
19544,0.003125,-27100.5,-20799.5,0.304,0.3182,5.0
19545,0.004375,-11093.357142857145,-20799.5,0.0,0.0,7.0
19546,0.003125,-10675.5,-20799.5,0.232,0.3315,5.0
19547,8.726875,-11129.920611616413,-20310.697450404637,0.008,0.0796,13963.0
19548,0.0025,699.5,-20793.25,0.16,0.32,4.0
19549,0.00625,2007.0,-20792.0,0.38,0.3956,10.0
19550,0.001875,7407.833333333336,-20807.833333333343,0.5467,0.4406,3.0
19551,0.00125,9612.0,-20799.5,0.22,0.0849,2.0
19552,0.003125,15824.5,-20799.5,0.0,0.0,5.0
19553,0.001875,16332.833333333336,-20807.833333333343,0.0,0.0,3.0
19554,0.005625,17232.833333333336,-20810.61111111111,0.0,0.0,9.0
19555,0.00375,18303.666666666664,-20795.333333333343,0.0,0.0,6.0
19556,0.00125,24237.0,-20799.5,1.0,0.0,2.0
19557,0.89875,29004.38525730181,-21250.716968011126,0.0112,0.0805,1438.0
19558,0.000625,35424.5,-20799.5,0.0,,1.0
19559,0.00375,39695.33333333334,-20807.833333333343,0.0,0.0,6.0
19560,0.000625,-20075.5,-20824.5,0.0,,1.0
19561,1.54,-18303.066964285717,-21394.142857142855,0.0042,0.0508,2464.0
19562,0.003125,-13650.5,-20824.5,0.0,0.0,5.0
19563,0.006875,-8241.409090909096,-20835.863636363632,0.0,0.0,11.0
19564,0.003125,28724.5,-20824.5,0.376,0.4075,5.0
19565,0.001875,33182.83333333334,-20832.833333333343,0.0,0.0,3.0
19566,0.279375,33413.20246085011,-20476.68120805369,0.0,0.0,447.0
19567,0.00625,-36455.5,-20849.5,0.28,0.417,10.0
19568,0.000625,-35575.5,-20849.5,0.0,,1.0
19569,0.009375,-33423.833333333336,-20846.16666666667,0.1307,0.2426,15.0
19570,0.006875,-21859.590909090908,-20835.863636363632,0.0,0.0,11.0
19571,0.003125,-19100.5,-20849.5,0.0,0.0,5.0
19572,0.003125,-7925.5,-20849.5,0.0,0.0,5.0
19573,11.434375,-3689.6227111232583,-19732.9585952446,0.003,0.0483,18295.0
19574,0.00125,9262.0,-20849.5,0.48,0.6788,2.0
19575,0.011875,20206.078947368413,-20875.815789473694,0.9411,0.1657,19.0
19576,0.003125,26274.5,-20849.5,0.0,0.0,5.0
19577,0.011875,-39389.97368421053,-20849.5,0.0,0.0,19.0
19578,0.004375,-35325.5,-20867.357142857145,0.1886,0.3384,7.0
19579,0.001875,-25033.833333333336,-20882.833333333343,0.0,0.0,3.0
19580,0.000625,349.5,-20874.5,0.0,,1.0
19581,0.00375,37353.66666666666,-20878.666666666657,0.0,0.0,6.0
19582,0.00125,38812.0,-20874.5,0.0,0.0,2.0
19583,0.000625,39024.5,-20874.5,0.0,,1.0
19584,0.00375,-29667.166666666664,-20895.333333333343,0.0,0.0,6.0
19585,0.005625,-24767.166666666664,-20902.27777777778,0.0,0.0,9.0
19586,0.003125,-11585.5,-20879.5,0.416,0.5174,5.0
19587,0.000625,-2225.5,-20899.5,0.4,,1.0
19588,0.000625,-1975.5,-20899.5,0.96,,1.0
19589,0.00125,-0.5,-20887.0,0.24,0.1131,2.0
19590,0.000625,8674.5,-20899.5,0.36,,1.0
19591,0.010625,10990.67647058823,-20880.382352941175,0.1835,0.3073,17.0
19592,0.00125,13549.5,-20887.0,0.0,0.0,2.0
19593,0.0025,30668.25,-20899.5,0.27,0.4398,4.0
19594,0.01,-32703.625,-20922.9375,0.265,0.3544,16.0
19595,0.000625,-31900.5,-20924.5,0.4,,1.0
19596,0.000625,-26275.5,-20924.5,0.0,,1.0
19597,0.003125,-21200.5,-20924.5,0.0,0.0,5.0
19598,0.01125,-19572.722222222223,-20902.27777777778,0.2,0.3658,18.0
19599,0.008125,-17833.19230769231,-20924.5,0.5446,0.4168,13.0
19600,0.005,-17394.25,-20940.125,0.59,0.4564,8.0
19601,0.015,-16290.083333333332,-20985.958333333343,0.0,0.0,24.0
19602,0.00375,-13279.666666666668,-20903.666666666657,0.5733,0.471,6.0
19603,0.000625,-11800.5,-20924.5,0.0,,1.0
19604,0.000625,-8650.5,-20924.5,0.0,,1.0
19605,0.004375,7756.642857142855,-20924.5,1.0,0.0,7.0
19606,0.003125,14824.5,-20924.5,0.0,0.0,5.0
19607,0.005,15512.0,-20924.5,0.0,0.0,8.0
19608,1.41375,19794.703359858533,-20838.17152961981,0.0881,0.2522,2262.0
19609,0.378125,21852.10330578513,-21108.79752066116,0.0029,0.0453,605.0
19610,0.001875,-39683.833333333336,-20941.166666666657,0.0,0.0,3.0
19611,0.00125,-30325.5,-20937.0,0.0,0.0,2.0
19612,0.00375,-18821.333333333332,-20945.333333333343,0.0,0.0,6.0
19613,0.00125,-15963.0,-20949.5,0.0,0.0,2.0
19614,0.003125,-4575.5,-20949.5,0.0,0.0,5.0
19615,0.000625,27149.5,-20949.5,1.0,,1.0
19616,0.286875,-34816.240740740745,-21083.43246187363,0.0049,0.0515,459.0
19617,0.05,-32182.375,-20900.125,0.0,0.0,80.0
19618,0.0025,-24206.75,-20980.75,0.29,0.3538,4.0
19619,0.00125,-18350.5,-20987.0,0.0,0.0,2.0
19620,0.005,-9113.0,-20974.5,0.0,0.0,8.0
19621,0.000625,949.5,-20974.5,0.24,,1.0
19622,0.003125,4199.5,-20974.5,0.128,0.1753,5.0
19623,0.005625,5352.277777777774,-20982.833333333343,0.4711,0.4362,9.0
19624,0.003125,12049.5,-20974.5,0.0,0.0,5.0
19625,0.00125,14099.5,-20987.0,0.0,0.0,2.0
19626,0.001875,16766.166666666664,-20966.166666666657,0.0,0.0,3.0
19627,0.0025,32374.5,-20968.25,0.18,0.2857,4.0
19628,0.005,35065.125,-20980.75,0.0,0.0,8.0
19629,1.429375,-29779.949059903804,-21146.843681679064,0.0015,0.0337,2287.0
19630,0.00625,-6850.5,-21012.0,0.0,0.0,10.0
19631,0.003125,-3275.5,-20999.5,0.0,0.0,5.0
19632,0.02375,3807.394736842107,-20969.894736842107,0.5074,0.4658,38.0
19633,0.00125,24112.0,-20999.5,1.0,0.0,2.0
19634,0.00125,25549.5,-20987.0,0.0,0.0,2.0
19635,0.000625,27949.5,-20999.5,0.0,,1.0
19636,0.00375,30178.666666666657,-20995.333333333343,0.0,0.0,6.0
19637,0.003125,38199.5,-20999.5,0.0,0.0,5.0
19638,0.05625,-28434.11111111111,-21077.27777777778,0.0,0.0,90.0
19639,0.046875,-12040.833333333328,-21057.16666666667,0.1259,0.2458,75.0
19640,0.0075,7547.416666666664,-20995.333333333343,0.39,0.4593,12.0
19641,0.003125,23274.5,-21024.5,1.0,0.0,5.0
19642,3.42125,24990.59883083668,-20996.421812203145,0.5465,0.4943,5474.0
19643,0.000625,28699.5,-21024.5,1.0,,1.0
19644,0.000625,36474.5,-21024.5,0.0,,1.0
19645,0.00125,-14600.5,-21062.0,0.28,0.1697,2.0
19646,0.000625,-8850.5,-21049.5,0.0,,1.0
19647,0.004375,-8400.5,-21049.5,0.0,0.0,7.0
19648,0.010625,-221.08823529411893,-21006.852941176476,0.3624,0.3814,17.0
19649,0.0075,1455.75,-21043.25,0.2,0.2969,12.0
19650,0.02875,17923.95652173913,-21095.15217391304,0.0,0.0,46.0
19651,0.1875,-39381.583333333336,-21273.25,0.0051,0.044,300.0
19652,6.921875,-36936.39841986456,-19889.0914221219,0.001,0.0217,11075.0
19653,0.003125,-27515.5,-21069.5,0.352,0.3893,5.0
19654,0.003125,-20325.5,-21074.5,0.0,0.0,5.0
19655,0.000625,-15175.5,-21074.5,0.0,,1.0
19656,0.00125,-950.5,-21062.0,0.0,0.0,2.0
19657,0.035625,5917.482456140351,-20971.86842105264,0.4842,0.4671,57.0
19658,0.0025,34843.25,-21074.5,0.0,0.0,4.0
19659,0.000625,40299.5,-21074.5,,,
19660,0.000625,-24725.5,-21099.5,0.0,,1.0
19661,0.003125,-7725.5,-21099.5,0.0,0.0,5.0
19662,0.00625,2047.0,-21097.0,0.208,0.2764,10.0
19663,0.00125,5112.0,-21099.5,0.74,0.0849,2.0
19664,0.000625,6974.5,-21099.5,1.0,,1.0
19665,0.003125,16124.5,-21099.5,0.0,0.0,5.0
19666,0.005,20827.625,-21071.375,0.45,0.4559,8.0
19667,0.00375,22503.666666666657,-21095.333333333343,0.5867,0.41,6.0
19668,0.00125,36787.0,-21099.5,0.0,0.0,2.0
19669,0.00375,-40121.333333333336,-21128.666666666657,0.0,0.0,6.0
19670,0.00375,-28879.666666666664,-21128.666666666657,0.0,0.0,6.0
19671,0.003125,-18125.5,-21124.5,0.0,0.0,5.0
19672,0.0025,-16563.0,-21112.0,0.0,0.0,4.0
19673,0.008125,-13713.961538461535,-21103.346153846156,0.1138,0.1931,13.0
19674,0.01625,-12834.153846153844,-21126.423076923078,0.2231,0.3387,26.0
19675,0.00125,-9725.5,-21112.0,0.32,0.4525,2.0
19676,0.87,2580.6961206896594,-20962.089798850575,0.0139,0.0993,1392.0
19677,0.005,26524.5,-21137.0,0.225,0.3545,8.0
19678,0.000625,34624.5,-21124.5,0.0,,1.0
19679,0.00375,-35321.33333333333,-21145.333333333343,0.0,0.0,6.0
19680,0.00375,-21104.666666666664,-21153.666666666657,0.0,0.0,6.0
19681,0.013125,9478.071428571435,-21109.023809523802,0.0,0.0,21.0
19682,0.000625,10774.5,-21149.5,0.0,,1.0
19683,0.006875,11383.590909090912,-21156.31818181819,0.0,0.0,11.0
19684,0.001875,13391.166666666664,-21157.833333333343,0.0,0.0,3.0
19685,2.9,16733.271551724138,-20611.5150862069,0.0,0.0,4640.0
19686,6.99375,19912.428954423594,-22710.50983020554,0.0065,0.0737,11190.0
19687,0.015625,37865.5,-21093.5,0.0,0.0,25.0
19688,0.025625,-34744.40243902439,-21165.35365853658,0.0,0.0,41.0
19689,0.0075,-26271.333333333336,-21176.583333333343,0.0,0.0,12.0
19690,0.004375,-22118.35714285714,-21185.21428571429,0.0,0.0,7.0
19691,0.000625,-16025.5,-21174.5,0.0,,1.0
19692,0.008125,-5079.346153846156,-21162.96153846153,0.1908,0.2723,13.0
19693,0.005625,-3903.2777777777737,-21163.38888888889,0.1867,0.313,9.0
19694,0.00125,4887.0,-21174.5,0.58,0.4243,2.0
19695,0.035625,6298.622807017542,-21276.692982456138,0.7782,0.364,57.0
19696,0.009375,7824.5,-21164.5,0.32,0.2804,15.0
19697,0.003125,11749.5,-21174.5,0.0,0.0,5.0
19698,0.005,25187.0,-21174.5,0.545,0.359,8.0
19699,0.014375,37201.67391304347,-21223.413043478256,0.0,0.0,23.0
19700,0.004375,38895.928571428565,-21163.78571428571,0.0,0.0,7.0
19701,0.121875,-31166.52564102564,-21277.705128205125,0.008,0.0596,195.0
19702,0.004375,-18782.642857142855,-21199.5,0.0,0.0,7.0
19703,0.003125,-10125.5,-21199.5,0.0,0.0,5.0
19704,0.01,-9502.0625,-21216.6875,0.0,0.0,16.0
19705,0.005625,-3536.6111111111095,-21171.72222222222,0.4044,0.4839,9.0
19706,0.003125,-2950.5,-21199.5,0.272,0.4218,5.0
19707,0.009375,31454.5,-21176.16666666667,0.1067,0.236,15.0
